State,Award Fiscal Year,Grant No,Grantee,Project Number,Title,State Wide Project,Primary Functional Category,Category Of Pollution,TMDL,Total 319h Funds,Has Pollutant Data,Current Status,Project Start,Project End
MT,2007,99833607,MT DEPARTMENT OF ENVIRONMENTAL QUALITY,16,Swan Watershed TMDL Implementation,No,"Other Restoration/Protection/Prevention
Local (Specific Target) Education/Information Programs
Other Planning
Other Water Quality Assessment /Monitoring
",Other NPS Pollution; Silviculture,Implementing a TMDL,"$58,340 ",Yes,Completed,Did start on 06/25/2007,Completed on 09/30/2009
MT,2007,99833607,MT DEPARTMENT OF ENVIRONMENTAL QUALITY,17,Department of Environmental Quality Mini-Grants,Yes,"Statewide Education/Information Programs
",All Sources,NOT APPLICABLE (NA),"$20,000 ",No,Completed,Did start on 07/01/2007,Completed on 06/30/2009
MT,2007,99833607,MT DEPARTMENT OF ENVIRONMENTAL QUALITY,18,Upper Clark Fork TPA,No,"TMDLs
",Agriculture; Hydromodification,Developing a TMDL,"$150,000 ",No,On Schedule,Did start on 06/28/2007,Completed on 06/30/2012
MT,2007,99833607,MT DEPARTMENT OF ENVIRONMENTAL QUALITY,19,Electronic Assistance to Watershed Projects,Yes,"Statewide Education/Information Programs
",All Sources,NOT APPLICABLE (NA),"$19,890 ",No,Completed,Did start on 06/27/2007,Completed on 09/30/2008
MT,2007,99833607,MT DEPARTMENT OF ENVIRONMENTAL QUALITY,20,Big Coulee Phase II,No,"Other Restoration/Protection/Prevention
Local (Specific Target) Education/Information Programs
Other Planning
",Agriculture; Hydromodification,Developing a TMDL,"$70,350 ",Yes,On Schedule,Did start on 06/21/2007,Completed on 06/30/2010
MT,2007,99833607,MT DEPARTMENT OF ENVIRONMENTAL QUALITY,21,Ninemile TMDL Implementation,No,"Other Restoration/Protection/Prevention
",Hydromodification; Other NPS Pollution,Implementing a TMDL,"$35,000 ",Yes,On Schedule,Did start on 06/28/2007,Completed on 06/30/2012
MT,2007,99833607,MT DEPARTMENT OF ENVIRONMENTAL QUALITY,22,Haskill Basin Maintenance and Monitoring,No,"Other Restoration/Protection/Prevention
Local (Specific Target) Education/Information Programs
Other Water Quality Assessment /Monitoring
",Agriculture; Hydromodification; Other NPS Pollution,Implementing a TMDL,"$25,000 ",Yes,Completed,Did start on 06/25/2007,Completed on 06/30/2009
MT,2007,99833607,MT DEPARTMENT OF ENVIRONMENTAL QUALITY,23,Flint Creek TMDL Planning Phase I,No,"TMDLs
",Agriculture; Hydromodification; Silviculture,Developing a TMDL,"$10,000 ",No,On Schedule,Did start on 07/10/2007,Completed on 05/01/2012
MT,2007,99833607,MT DEPARTMENT OF ENVIRONMENTAL QUALITY,24,Prickley Pear Lake Helena double entry,No,,,,$0 ,No,Not Initiated,Did start on 06/30/2007,Completed on 06/30/2008
MT,2007,99833607,MT DEPARTMENT OF ENVIRONMENTAL QUALITY,25,Beaverhead TPA Sediment and Habitat SAP and Field Assessment,No,"TMDL Assessments
",Agriculture; Other NPS Pollution; Silviculture,Developing a TMDL,"$11,909 ",No,,Did start on 06/29/2010,Completed on 06/30/2011
NC,2007,99465707,NC DENR - NC DEPT OF ENVIRONMENT & NAT'L RESOURCES,1,B-1 Nondischarge Permitting and Enforcement,Yes,"Livestock Control Projects
",Agriculture,NOT APPLICABLE (NA),"$210,851 ",No,Completed,Did start on 10/01/2006,Completed on 09/30/2007
NC,2007,99465707,NC DENR - NC DEPT OF ENVIRONMENT & NAT'L RESOURCES,2,B-2 Clean Lakes Program,Yes,"Other Restoration/Protection/Prevention
",Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$60,962 ",No,Completed,Did start on 10/01/2006,Completed on 09/30/2007
NC,2007,99465707,NC DENR - NC DEPT OF ENVIRONMENT & NAT'L RESOURCES,3,B-3 Basinwide Management,Yes,"Statewide Education/Information Programs
Technical Assistance to State/Local
Program Development Activities
Geographic Information Systems
Other Planning
",Agriculture; Animal Feeding Operations; Historical Pollutants; Hydromodification; Marinas and Recreational Boating,NOT APPLICABLE (NA),"$60,846 ",No,Completed,Did start on 10/01/2006,Completed on 09/30/2007
NC,2007,99465707,NC DENR - NC DEPT OF ENVIRONMENT & NAT'L RESOURCES,4,B-4 Watershed Restoration Coordinator,Yes,"Vegetation Management/Revegetation
Technical Assistance to State/Local
Nonpoint Source Program Overall Coordination/ Management
Technology Transfer to State/ Local Government
Watershed Management Planning
Water Quality Trend Assessment
Water Quality Problem Identification
Watershed Assessments
",All Sources,NOT APPLICABLE (NA),"$64,218 ",No,Completed,Did start on 10/01/2006,Completed on 11/30/2011
NC,2007,99465707,NC DENR - NC DEPT OF ENVIRONMENT & NAT'L RESOURCES,5,B-5 NPS Program Implementation-Classifications and Standards,Yes,"Geographic Information Systems
Assessments for Compliance with Water Quality Standards
",Animal Feeding Operations; Historical Pollutants; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$141,926 ",No,Completed,Did start on 10/01/2006,Completed on 09/30/2007
NC,2007,99465707,NC DENR - NC DEPT OF ENVIRONMENT & NAT'L RESOURCES,6,B-6 319 Grant Program Administration ,Yes,"Nonpoint Source Project Staffing
",All Sources,NOT APPLICABLE (NA),"$163,158 ",No,Completed,Did start on 10/01/2007,Completed on 09/30/2008
NC,2007,99465707,NC DENR - NC DEPT OF ENVIRONMENT & NAT'L RESOURCES,7,B-7 Groundwater Program,Yes,"Groundwater (all groundwater activities)
",Agriculture; Animal Feeding Operations; Hydromodification,NOT APPLICABLE (NA),"$174,000 ",No,Completed,Did start on 10/01/2006,Completed on 09/30/2007
NC,2007,99465707,NC DENR - NC DEPT OF ENVIRONMENT & NAT'L RESOURCES,8,B-8 Erosion and Sedimentation Control,Yes,"Erosion Control Projects
",Agriculture; Construction; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$60,600 ",No,Completed,Did start on 07/01/2008,Completed on 06/30/2009
NC,2007,99465707,NC DENR - NC DEPT OF ENVIRONMENT & NAT'L RESOURCES,10,B-10 Forestry NPS Pollution Prevention Program,Yes,"Nonpoint Source Project Staffing
Other Program Management
",Silviculture,NOT APPLICABLE (NA),"$140,396 ",No,Completed,Did start on 04/01/2008,Completed on 03/31/2009
NC,2007,99465707,NC DENR - NC DEPT OF ENVIRONMENT & NAT'L RESOURCES,11,B-11 On-Site Wastewater Disposal,Yes,"Technical Assistance to State/Local
",Historical Pollutants; Land Disposal/Storage/Treatment; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$92,404 ",No,Completed,Did start on 10/01/2007,Completed on 09/30/2009
NC,2007,99465707,NC DENR - NC DEPT OF ENVIRONMENT & NAT'L RESOURCES,12,NCB-1 Tar-Pam Rapid Response Team,No,"Other Restoration/Protection/Prevention
",Hydromodification; Marinas and Recreational Boating; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$206,395 ",No,Completed,Did start on 10/01/2007,Completed on 09/30/2008
NC,2007,99465707,NC DENR - NC DEPT OF ENVIRONMENT & NAT'L RESOURCES,13,NCB-2 One-Year Extension for DFR Staff Additions,Yes,"Other Water Quality Assessment /Monitoring
",Silviculture,NOT APPLICABLE (NA),"$104,391 ",No,Completed,Did start on 03/14/2008,Completed on 12/31/2010
NC,2007,99465707,NC DENR - NC DEPT OF ENVIRONMENT & NAT'L RESOURCES,14,C-1 The New American House,No,"BMP Design/Implementation
",Construction; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$99,117 ",No,Discontinued,Did start on 10/01/2007,Completed on 03/31/2010
NC,2007,99465707,NC DENR - NC DEPT OF ENVIRONMENT & NAT'L RESOURCES,15,C-2 Demonstration and Evaluation of Effective Level Spreader Designs,No,"Stormwater Discharge Design/ Control
",Hydromodification; Other NPS Pollution; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$99,974 ",Yes,Completed,Did start on 08/15/2007,Completed on 04/30/2010
NC,2007,99465707,NC DENR - NC DEPT OF ENVIRONMENT & NAT'L RESOURCES,16,C-3 Demonstration and Evaluation of Rainwater Harvesting/Cistern Technology,No,"Stormwater Discharge Design/ Control
",Agriculture; Hydromodification; Other NPS Pollution; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$109,914 ",Yes,Completed,Did start on 09/01/2007,Completed on 05/31/2010
NC,2007,99465707,NC DENR - NC DEPT OF ENVIRONMENT & NAT'L RESOURCES,17,C-4 It's Our Water Coordinator,Yes,"Statewide Education/Information Programs
",All Sources,NOT APPLICABLE (NA),"$30,000 ",No,Completed,Did start on 12/01/2007,Completed on 10/31/2009
NC,2007,99465707,NC DENR - NC DEPT OF ENVIRONMENT & NAT'L RESOURCES,18,"C-5 Demonstration Advanced BMP's for Maximum Erosion Sedimentation, and Turbidity Control",Yes,"Stormwater Discharge Design/ Control
",Construction; Other NPS Pollution; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$162,032 ",Yes,Completed,Did start on 08/01/2007,Completed on 12/31/2010
NC,2007,99465707,NC DENR - NC DEPT OF ENVIRONMENT & NAT'L RESOURCES,19,C-6 Certified Nutrient Management Training and Tool Support,Yes,"BMP Design/Implementation
",Agriculture,NOT APPLICABLE (NA),"$156,222 ",No,Completed,Did start on 08/01/2007,Completed on 07/31/2010
NC,2007,99465707,NC DENR - NC DEPT OF ENVIRONMENT & NAT'L RESOURCES,20,C-7 Muddy Water Watch,No,"Corrective Action (other than BMP implementation)
BMP Design/Implementation
Stream Bank Stabilization
Sediment Control
Erosion Control Projects
Other Restoration/Protection/Prevention
Stormwater Management Planning
",Construction; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$92,000 ",No,Completed,Did start on 09/01/2007,Completed on 08/31/2009
NC,2007,99465707,NC DENR - NC DEPT OF ENVIRONMENT & NAT'L RESOURCES,21,C-8 Stormwater Incentives for the South Elm Street Redevelopment ***Money Reallocated***,No,,,NOT APPLICABLE (NA),$0 ,No,Discontinued,Did start on 01/01/2007,Completed on 01/30/2007
NC,2007,99465707,NC DENR - NC DEPT OF ENVIRONMENT & NAT'L RESOURCES,22,I-1 Community Conservation Assistance Program in Targeted TMDL Watersheds,No,"BMP Design/Implementation
TMDL Assessments
",Agriculture; Construction; Other NPS Pollution; Urban Runoff/Stormwater,Implementing a TMDL,"$277,425 ",Yes,Completed,Did start on 08/01/2007,Completed on 09/30/2011
NC,2007,99465707,NC DENR - NC DEPT OF ENVIRONMENT & NAT'L RESOURCES,23,I-2 Robeson Creek Watershed Restoration Project,No,"BMP Design/Implementation
Vegetation Management/Revegetation
Watershed Management Planning
Watershed Assessments
",Agriculture; Construction; Other NPS Pollution; Urban Runoff/Stormwater,Implementing a TMDL,"$470,000 ",No,Completed,Did start on 01/01/2008,Completed on 06/30/2011
NC,2007,99465707,NC DENR - NC DEPT OF ENVIRONMENT & NAT'L RESOURCES,24,I-3 McDowell Creek Watershed Restoration-Focus Area 2,No,"BMP Design/Implementation
",Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$381,661 ",Yes,Completed,Did start on 09/01/2007,Completed on 11/30/2011
NC,2007,99465707,NC DENR - NC DEPT OF ENVIRONMENT & NAT'L RESOURCES,25,I-4 Lockwood Folly Water Quality Restoration TMDL Development Project,No,"TMDL Assessments
",Agriculture; Construction; Hydromodification; Marinas and Recreational Boating; Urban Runoff/Stormwater,Developing a TMDL,"$185,643 ",No,Completed,Did start on 08/01/2007,Completed on 12/31/2010
NC,2007,99465707,NC DENR - NC DEPT OF ENVIRONMENT & NAT'L RESOURCES,26,I-5 Corpening-Jacktown Creek NPS Control Initiative,No,"Watershed Management Planning
",Hydromodification; Other NPS Pollution; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$368,165 ",Yes,Completed,Did start on 08/01/2007,Completed on 09/30/2011
NC,2007,99465707,NC DENR - NC DEPT OF ENVIRONMENT & NAT'L RESOURCES,27,I-6  Data Collection in Support of Upper Yadkin River Watershed-High Rock Lake Chlorophyll-a & Turbidity TMDL Modeling,No,"TMDLs
TMDL Assessments
",Agriculture; Construction; Other NPS Pollution; Silviculture; Urban Runoff/Stormwater,Developing a TMDL,"$500,000 ",No,Completed,Did start on 08/01/2007,Completed on 07/31/2010
NC,2007,99465707,NC DENR - NC DEPT OF ENVIRONMENT & NAT'L RESOURCES,28,"I-7 GIS Land Cover for the High Rock Lake Watershed, High Rock Lake TMDL",No,"TMDLs
TMDL Assessments
",Agriculture; Other NPS Pollution; Urban Runoff/Stormwater,Developing a TMDL,"$185,550 ",No,Completed,Did start on 09/01/2007,Completed on 12/15/2008
NC,2007,99465707,NC DENR - NC DEPT OF ENVIRONMENT & NAT'L RESOURCES,29,I-8 Lake Jordan Paired Watershed Study,No,"Wetland Restoration/Protection
Watershed Modeling - Watershed Specific
Watershed Management Planning
Watershed Assessments
",Agriculture,NOT APPLICABLE (NA),"$92,780 ",No,Completed,Did start on 09/01/2007,Completed on 08/31/2010
NC,2007,99465707,NC DENR - NC DEPT OF ENVIRONMENT & NAT'L RESOURCES,30,B-9  Agricultural NPS Pollution,Yes,"Animal Manure/Litter Management Projects
Livestock Control Projects
Livestock Grazing System Planning
",Agriculture; Animal Feeding Operations; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$69,218 ",No,Completed,Did start on 10/01/2008,Completed on 09/30/2010
NC,2007,99465707,NC DENR - NC DEPT OF ENVIRONMENT & NAT'L RESOURCES,31,R-3  Town Lake Weed Control for Wetland Restoration,No,"BMP Design/Implementation
Technology Transfer to State/ Local Government
",Agriculture; Construction; Hydromodification; Silviculture; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$40,000 ",No,Completed,Did start on 01/01/2009,Completed on 11/30/2011
NC,2007,99465707,NC DENR - NC DEPT OF ENVIRONMENT & NAT'L RESOURCES,32,R-2  Surface Water Mapping,Yes,"Geographic Information Systems
Assessments for Compliance with Water Quality Standards
",All Sources,NOT APPLICABLE (NA),"$23,555 ",No,Completed,Did start on 09/01/2006,Completed on 11/30/2011
NC,2007,99465707,NC DENR - NC DEPT OF ENVIRONMENT & NAT'L RESOURCES,34,R-4  NALMS Conference,Yes,"Local (Specific Target) Education/Information Programs
",All Sources,NOT APPLICABLE (NA),"$9,000 ",No,Completed,Did start on 01/01/2010,Completed on 06/30/2010
NC,2007,99465707,NC DENR - NC DEPT OF ENVIRONMENT & NAT'L RESOURCES,35,R-5  Aggregate NLEW for the Lake Jordan Watershed,No,"Technology Transfer to State/ Local Government
",Agriculture; Other NPS Pollution,NOT APPLICABLE (NA),"$33,584 ",No,Completed,Did start on 01/01/2010,Completed on 02/28/2011
NC,2007,99465707,NC DENR - NC DEPT OF ENVIRONMENT & NAT'L RESOURCES,36,R-1  Revision of the Onsite Wastewater Guidance Manual and CGIA Mapping Project,Yes,"Geographic Information Systems
",All Sources; Land Disposal/Storage/Treatment,NOT APPLICABLE (NA),"$67,000 ",No,Completed,Did start on 08/01/2006,Completed on 12/31/2008
NC,2007,99465707,NC DENR - NC DEPT OF ENVIRONMENT & NAT'L RESOURCES,37,R-7  Facilitation of the Scientific Advisory Board for Nutrient Impaired Waters (SABNIW),Yes,"Technical Assistance to State/Local
",Other NPS Pollution,NOT APPLICABLE (NA),"$21,000 ",No,Completed,Did start on 04/01/2011,Completed on 12/31/2011
NC,2007,99465707,NC DENR - NC DEPT OF ENVIRONMENT & NAT'L RESOURCES,38,R-6 DFR NPS Program Staff Sustainability,Yes,"Other Technical Assistance Activity
",Resource Extraction; Silviculture,NOT APPLICABLE (NA),"$39,000 ",No,Completed,Did start on 01/01/2011,Completed on 12/31/2011
NC,2007,99465707,NC DENR - NC DEPT OF ENVIRONMENT & NAT'L RESOURCES,39,R-8 Watershed Restoration DWQ Staff (4),Yes,"Watershed Modeling - General Usage
Watershed Management Planning
",Animal Feeding Operations; Hydromodification; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$125,000 ",No,Completed,Did start on 07/01/2011,Completed on 11/30/2011
ND,2007,863307,NDDH - NORTH DAKOTA DEPARTMENT OF HEALTH,1,Morton County Livestock Manure Management Program,No,"BMP Design/Implementation
",Animal Feeding Operations,NOT APPLICABLE (NA),"$331,200 ",Yes,Completed,Did start on 07/01/2007,Completed on 11/30/2013
ND,2007,863307,NDDH - NORTH DAKOTA DEPARTMENT OF HEALTH,2,Dickey/LaMoure Livestock Manure Management Program,No,"BMP Design/Implementation
",Animal Feeding Operations,NOT APPLICABLE (NA),"$603,900 ",Yes,Completed,Did start on 07/01/2007,Completed on 11/30/2013
ND,2007,863307,NDDH - NORTH DAKOTA DEPARTMENT OF HEALTH,3,ND Project Water Education for Teachers (WET) - Phase I,Yes,"Statewide Education/Information Programs
",All Sources,NOT APPLICABLE (NA),"$170,000 ",No,Completed,Did start on 07/01/2007,Completed on 06/30/2009
ND,2007,863307,NDDH - NORTH DAKOTA DEPARTMENT OF HEALTH,4,The Regional Environmental Education Series (TREES),Yes,"Statewide Education/Information Programs
",All Sources,NOT APPLICABLE (NA),"$250,405 ",No,Completed,Did start on 07/01/2007,Completed on 04/12/2011
ND,2007,863307,NDDH - NORTH DAKOTA DEPARTMENT OF HEALTH,5,Cannonball River TMDL Implementation Project ,No,"BMP Design/Implementation
",Agriculture,Implementing a TMDL,"$165,065 ",No,Completed,Did start on 07/01/2007,Completed on 11/30/2012
ND,2007,863307,NDDH - NORTH DAKOTA DEPARTMENT OF HEALTH,6,James River Headwaters Watershed,No,"BMP Design/Implementation
",Agriculture; Animal Feeding Operations,NOT APPLICABLE (NA),"$485,000 ",Yes,Completed,Did start on 07/01/2007,Completed on 11/30/2012
ND,2007,863307,NDDH - NORTH DAKOTA DEPARTMENT OF HEALTH,7,Upper Cannonball Manure Management Program,No,"BMP Design/Implementation
",Agriculture; Animal Feeding Operations,NOT APPLICABLE (NA),"$281,917 ",Yes,Completed,Did start on 07/01/2007,Completed on 11/30/2011
ND,2007,863307,NDDH - NORTH DAKOTA DEPARTMENT OF HEALTH,8,NPS Program Staffing and Support,Yes,"Nonpoint Source Program Overall Coordination/ Management
",Agriculture; All Sources; Hydromodification,NOT APPLICABLE (NA),"$633,685 ",No,Completed,Did start on 07/01/2007,Completed on 12/31/2012
ND,2007,863307,NDDH - NORTH DAKOTA DEPARTMENT OF HEALTH,9,NDSU Nutrient Management Educational Information and Assistance Program,Yes,"Statewide Education/Information Programs
",All Sources,NOT APPLICABLE (NA),"$149,510 ",No,Completed,Did start on 07/01/2009,Completed on 06/30/2011
ND,2007,863307,NDDH - NORTH DAKOTA DEPARTMENT OF HEALTH,10,Nine Townships Watershed,No,"BMP Design/Implementation
",Agriculture; Animal Feeding Operations,NOT APPLICABLE (NA),"$118,828 ",No,Completed,Did start on 07/01/2009,Completed on 11/30/2012
ND,2007,863307,NDDH - NORTH DAKOTA DEPARTMENT OF HEALTH,11,Antelope Creek Watershed/Wild Rice Riparian Corridor Project,No,"BMP Design/Implementation
",Agriculture; Land Disposal/Storage/Treatment,NOT APPLICABLE (NA),"$210,000 ",Yes,Completed,Did start on 07/01/2009,Completed on 11/30/2011
ND,2007,863307,NDDH - NORTH DAKOTA DEPARTMENT OF HEALTH,12,Livestock Pollution Prevention Program,Yes,"BMP Design/Implementation
",Animal Feeding Operations,NOT APPLICABLE (NA),"$534,240 ",Yes,Completed,Did start on 11/01/2010,Completed on 11/30/2011
ND,2007,863307,NDDH - NORTH DAKOTA DEPARTMENT OF HEALTH,13,NPS BMP Team,Yes,"BMP Design/Implementation
",Animal Feeding Operations,NOT APPLICABLE (NA),"$100,000 ",No,Completed,Did start on 11/30/2010,Completed on 05/31/2012
ND,2007,863307,NDDH - NORTH DAKOTA DEPARTMENT OF HEALTH,14,ND Project WET (Water Education for Teachers) Phase II,Yes,"Statewide Education/Information Programs
",All Sources,NOT APPLICABLE (NA),"$66,250 ",No,Completed,Did start on 07/01/2009,Completed on 06/30/2011
NE,2007,740316,NEBRASKA DEPARTMENT OF ENVIRONMENTAL QUALITY,1,Program Implementation,Yes,"Nonpoint Source Program Overall Coordination/ Management
",All Sources,NOT APPLICABLE (NA),"$699,088 ",No,Accepted by EPA,Did start on 10/01/2008,Completed on 09/30/2009
NE,2007,740316,NEBRASKA DEPARTMENT OF ENVIRONMENTAL QUALITY,2,Targeted Studies and Special Initiatives (TSSI),Yes,"Nonpoint Source Program Overall Coordination/ Management
",All Sources,NOT APPLICABLE (NA),$0 ,No,Accepted by EPA,Did start on 09/26/2007,Completed on 03/17/2011
NE,2007,740316,NEBRASKA DEPARTMENT OF ENVIRONMENTAL QUALITY,3,Small Project Assistance (SPA),Yes,"Statewide Education/Information Programs
",,NOT APPLICABLE (NA),$0 ,No,Accepted by EPA,Did start on 09/01/2008,Completed on 09/30/2013
NE,2007,740316,NEBRASKA DEPARTMENT OF ENVIRONMENTAL QUALITY,4,Community Lakes Enhancement and Restoration (CLEAR),Yes,"Nonpoint Source Program Overall Coordination/ Management
",All Sources,NOT APPLICABLE (NA),$0 ,No,Accepted by EPA,Did start on 09/01/2008,Completed on 06/30/2013
NE,2007,740316,NEBRASKA DEPARTMENT OF ENVIRONMENTAL QUALITY,5,Cunningham Lake: Pawnee Wetland 2,No,"BMP Design/Implementation
",Agriculture; Urban Runoff/Stormwater,Developing a TMDL,"$508,999 ",Yes,Accepted by EPA,Did start on 03/03/2008,Completed on 06/30/2010
NE,2007,740316,NEBRASKA DEPARTMENT OF ENVIRONMENTAL QUALITY,6,NEVER INITIATED: Eastern Saline Wetlands,No,"Wetland Restoration/Protection
",Hydromodification,NOT APPLICABLE (NA),$0 ,No,Never Initiated,Did start on 10/01/2009,Completed on 10/02/2009
NE,2007,740316,NEBRASKA DEPARTMENT OF ENVIRONMENTAL QUALITY,7,Iron Horse Trail: Basin and Lake Renovation Design,No,"BMP Design/Implementation
",Agriculture,Implementing a TMDL,"$124,760 ",Yes,Accepted by EPA,Did start on 04/01/2008,Completed on 11/03/2008
NE,2007,740316,NEBRASKA DEPARTMENT OF ENVIRONMENTAL QUALITY,8,NEVER INITIATED: Big Indian Lake Protection,No,"BMP Design/Implementation
",Agriculture,Implementing a TMDL,$0 ,Yes,Never Initiated,Will start on 01/01/2009,Completed on 04/30/2009
NE,2007,740316,NEBRASKA DEPARTMENT OF ENVIRONMENTAL QUALITY,9,Lake Wanahoo Wetlands,No,"Wetland Restoration/Protection
",Agriculture,Implementing a TMDL,"$193,959 ",Yes,Accepted by EPA,Did start on 07/01/2008,Completed on 06/30/2010
NE,2007,740316,NEBRASKA DEPARTMENT OF ENVIRONMENTAL QUALITY,10,Buck and Duck Creeks Watershed Treatment,No,"BMP Design/Implementation
",Agriculture,NOT APPLICABLE (NA),"$360,000 ",Yes,Accepted by EPA,Did start on 08/01/2009,Completed on 06/30/2012
NE,2007,740316,NEBRASKA DEPARTMENT OF ENVIRONMENTAL QUALITY,11,Carter Lake Restoration - Phase 1,No,"Technical Assistance to State/Local
",Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$260,173 ",Yes,Accepted by EPA,Did start on 01/28/2009,Completed on 09/30/2012
NE,2007,740316,NEBRASKA DEPARTMENT OF ENVIRONMENTAL QUALITY,12,Whitted Creek Stream Restoration,No,"Stream Bank Stabilization
",Hydromodification,NOT APPLICABLE (NA),"$298,785 ",Yes,Accepted by EPA,Did start on 09/10/2009,Completed on 06/02/2010
NE,2007,740316,NEBRASKA DEPARTMENT OF ENVIRONMENTAL QUALITY,13,Special Services,Yes,"Nonpoint Source Program Overall Coordination/ Management
",All Sources,NOT APPLICABLE (NA),"$194,573 ",No,Accepted by EPA,Did start on 10/01/2008,Completed on 12/31/2010
NE,2007,740316,NEBRASKA DEPARTMENT OF ENVIRONMENTAL QUALITY,14,CLEAR: Grand Island (Sucks Lake),No,"Other Restoration/Protection/Prevention
",Historical Pollutants,NOT APPLICABLE (NA),"$23,442 ",Yes,Accepted by EPA,Did start on 10/01/2007,Completed on 09/30/2008
NE,2007,740316,NEBRASKA DEPARTMENT OF ENVIRONMENTAL QUALITY,15,CLEAR: Big Springs,No,"Other Restoration/Protection/Prevention
",Historical Pollutants,NOT APPLICABLE (NA),"$53,000 ",Yes,Accepted by EPA,Did start on 07/01/2010,Completed on 06/30/2011
NE,2007,740316,NEBRASKA DEPARTMENT OF ENVIRONMENTAL QUALITY,16,CLEAR: Oxford Community Lake Enhancement and Restoration,No,"BMP Design/Implementation
Other Restoration/Protection/Prevention
",Historical Pollutants,NOT APPLICABLE (NA),"$75,000 ",Yes,Accepted by EPA,Did start on 07/01/2009,Completed on 06/30/2011
NE,2007,740316,NEBRASKA DEPARTMENT OF ENVIRONMENTAL QUALITY,17,SPA:  Storm Water BMP Demonstrations,No,"Local (Specific Target) Education/Information Programs
",Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$13,000 ",No,Accepted by EPA,Did start on 04/01/2009,Completed on 12/31/2010
NE,2007,740316,NEBRASKA DEPARTMENT OF ENVIRONMENTAL QUALITY,18,SPA: Smart Crop Little Blue NRD,Yes,"Local (Specific Target) Education/Information Programs
",Agriculture,NOT APPLICABLE (NA),$0 ,No,Never Initiated,Did start on 04/01/2009,Completed on 12/31/2010
NE,2007,740316,NEBRASKA DEPARTMENT OF ENVIRONMENTAL QUALITY,19,SPA: Assessment of Stream Banks: Erosion Processes and Sediment Contributions to Wagon Train Lake in Eastern Nebraska,No,"Other Technical Assistance Activity
",Agriculture,NOT APPLICABLE (NA),"$13,266 ",No,Accepted by EPA,Did start on 04/01/2009,Completed on 06/30/2012
NE,2007,740316,NEBRASKA DEPARTMENT OF ENVIRONMENTAL QUALITY,20,SPA: Adopt A Stream Education Workshop,Yes,"Statewide Education/Information Programs
",All Sources,NOT APPLICABLE (NA),"$4,400 ",No,Accepted by EPA,Did start on 04/01/2009,Completed on 03/31/2010
NE,2007,740316,NEBRASKA DEPARTMENT OF ENVIRONMENTAL QUALITY,21,CLEAR: Tecumseh Park Pond,No,"Other Restoration/Protection/Prevention
",Hydromodification,NOT APPLICABLE (NA),"$5,700 ",No,Discontinued,Did start on 01/04/2010,Completed on 03/31/2011
NE,2007,740316,NEBRASKA DEPARTMENT OF ENVIRONMENTAL QUALITY,22,TSSI: Stream Data Assessment V,Yes,"Watershed Assessments
",Agriculture; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$149,888 ",No,Accepted by EPA,Did start on 07/01/2008,Completed on 12/31/2010
NE,2007,740316,NEBRASKA DEPARTMENT OF ENVIRONMENTAL QUALITY,23,TSSI: Examining Toxic Cyanobacterial Blooms,No,"Watershed Assessments
",Agriculture; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$176,119 ",No,Accepted by EPA,Did start on 04/01/2011,Completed on 12/12/2013
NE,2007,740316,NEBRASKA DEPARTMENT OF ENVIRONMENTAL QUALITY,24,TSSI: Remote Sensing to Identify Nonpoint Source Pollution in the Lower Platte River Corridor,No,"Watershed Assessments
",Agriculture; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$54,448 ",No,Accepted by EPA,Did start on 02/13/2012,Completed on 06/30/2013
NH,2007,98132408,NEW HAMPSHIRE D.E.S.,1,2007 Incremental Personnel costs,Yes,"Nonpoint Source Project Staffing
",All Sources,NOT APPLICABLE (NA),"$167,243 ",No,On Schedule,Did start on 09/25/2007,Completed on 01/11/2013
NH,2007,98132408,NEW HAMPSHIRE D.E.S.,3,"2007 Incremental: Non-personnel, Non-project costs",Yes,"Nonpoint Source Program Overall Coordination/ Management
",All Sources,NOT APPLICABLE (NA),"$140,900 ",No,On Schedule,Did start on 09/25/2007,Completed on 01/11/2013
NH,2007,98132408,NEW HAMPSHIRE D.E.S.,4,STREAM RESTORATION AT LOWER MOHAWK RIVER AND COLEBROOK INDUSTRIAL PARK (2008),No,"BMP Design/Implementation
",Hydromodification,NOT APPLICABLE (NA),"$83,269 ",Yes,Completed,Did start on 06/25/2008,Completed on 01/15/2012
