State,Award Fiscal Year,Grant No,Grantee,Project Number,Title,State Wide Project,Primary Functional Category,Category Of Pollution,TMDL,Total 319h Funds,Has Pollutant Data,Current Status,Project Start,Project End
MN,2008,97593508,MINNESOTA POLLUTION CONTROL AGENCY,2,"Carver, Bevens and Silver Creek Fecal Coliform TMDL Impl II",No,"BMP Design/Implementation
Animal Manure/Litter Management Projects
TMDLs
",Agriculture,Implementing a TMDL,"$148,420 ",Yes,Completed,Did start on 10/13/2008,Completed on 10/10/2011
MN,2008,97593508,MINNESOTA POLLUTION CONTROL AGENCY,3,Cottonwood/Redwood River Project (and MN 1st Order),No,"BMP Design/Implementation
BMP Performance Assessment
Water Quality Trend Assessment
BMP Effectiveness Monitoring
",Agriculture; Hydromodification; Urban Runoff/Stormwater,Implementing a TMDL,"$150,000 ",Yes,Completed,Did start on 10/15/2008,Completed on 08/31/2012
MN,2008,97593508,MINNESOTA POLLUTION CONTROL AGENCY,4,"Developing Selection, Design and Assessment Standards for Shoreline Bioengineering Practices (Shoreline Bioengineering Practices Stds)",Yes,"BMP Design/Implementation
",Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$134,318 ",No,Completed,Did start on 10/15/2008,Completed on 09/30/2012
MN,2008,97593508,MINNESOTA POLLUTION CONTROL AGENCY,5,Drainage Systems Management Education and Stakeholder Feedback Workshops,Yes,"Statewide Education/Information Programs
",All Sources,NOT APPLICABLE (NA),"$90,000 ",No,Completed,Did start on 10/15/2008,Completed on 08/31/2012
MN,2008,97593508,MINNESOTA POLLUTION CONTROL AGENCY,6,Heron Lake Watershed District (HLWD)  - Conservation Tillage Demonstration Plot,No,"Local (Specific Target) Education/Information Programs
",Agriculture,NOT APPLICABLE (NA),"$17,443 ",Yes,Completed,Did start on 10/15/2008,Completed on 08/31/2012
MN,2008,97593508,MINNESOTA POLLUTION CONTROL AGENCY,7,Improving Water Quality in the Crow River Basin Project (Crow River Basin Rural WQ Improvements),No,"Local (Specific Target) Education/Information Programs
Other Water Quality Assessment /Monitoring
",Agriculture; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$272,475 ",Yes,Completed,Did start on 10/15/2008,Completed on 11/14/2012
MN,2008,97593508,MINNESOTA POLLUTION CONTROL AGENCY,8,Improving Stormwater Management in Ecologically  Sensitive Watersheds (Stormwater Mgmt Eco-Sensitive Watersheds),No,"BMP Design/Implementation
Stormwater Discharge Design/ Control
Local (Specific Target) Education/Information Programs
",Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$132,427 ",Yes,Completed,Did start on 10/15/2008,Completed on 08/31/2012
MN,2008,97593508,MINNESOTA POLLUTION CONTROL AGENCY,9,Lake Independence Channel Stabilization Project,No,"BMP Performance Assessment
Erosion Control Projects
",Urban Runoff/Stormwater,Implementing a TMDL,"$119,500 ",Yes,Completed,Did start on 10/01/2008,Completed on 08/31/2011
MN,2008,97593508,MINNESOTA POLLUTION CONTROL AGENCY,10,Lower Otter Tail River Sediment Reduction Project,No,"Statewide Education/Information Programs
Technology Transfer to State/ Local Government
",Agriculture; All Sources,Implementing a TMDL,"$100,000 ",Yes,Completed,Did start on 10/15/2008,Completed on 08/31/2011
MN,2008,97593508,MINNESOTA POLLUTION CONTROL AGENCY,11,Maximizing the Economic Benefits of Manure to Reduce Nutrient Loading (Manure Nutrient Reduction Econ Benefit),Yes,"Statewide Education/Information Programs
",Animal Feeding Operations,NOT APPLICABLE (NA),"$234,359 ",No,Completed,Did start on 10/31/2008,Completed on 08/31/2012
MN,2008,97593508,MINNESOTA POLLUTION CONTROL AGENCY,12,Osakis Lake Shoreland Enhancement Project,No,"BMP Design/Implementation
BMP Performance Assessment
Vegetation Management/Revegetation
Sediment Control
Erosion Control Projects
Riparian Projects
Other Restoration/Protection/Prevention
",Hydromodification; Silviculture; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$160,000 ",Yes,Completed,Did start on 10/31/2008,Completed on 08/31/2012
MN,2008,97593508,MINNESOTA POLLUTION CONTROL AGENCY,13,Performance of Low Impact Practices on Stormwater Pollutant Lead Abatement (Stormwater Pollutant Load Abatement),Yes,"Stormwater Discharge Design/ Control
",Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$300,000 ",No,Completed,Did start on 10/01/2008,Completed on 01/12/2012
MN,2008,97593508,MINNESOTA POLLUTION CONTROL AGENCY,14,Restoring Water Resources of Sauk River Chain of Lakes Continuation (Sauk River Chain of Lakes Restore Water Rsrc Cont),No,"BMP Design/Implementation
Local (Specific Target) Education/Information Programs
BMP Effectiveness Monitoring
Watershed Assessments
",Agriculture; Animal Feeding Operations,NOT APPLICABLE (NA),"$200,000 ",Yes,Completed,Did start on 10/31/2008,Completed on 08/31/2012
MN,2008,97593508,MINNESOTA POLLUTION CONTROL AGENCY,15,Targeted BMP Implementation within Impaired Areas in the Upper Miss Basin - Cont II (Upper MS River BMP Impl in Impaired Areas),No,"BMP Design/Implementation
Animal Manure/Litter Management Projects
",Agriculture; Animal Feeding Operations,NOT APPLICABLE (NA),"$300,000 ",Yes,Completed,Did start on 10/31/2008,Completed on 08/31/2012
MN,2008,97593508,MINNESOTA POLLUTION CONTROL AGENCY,16,Wetland 639W Restoration,No,"BMP Design/Implementation
Wetland Assessment/ Monitoring
",Hydromodification,Implementing a TMDL,"$60,000 ",No,Completed,Did start on 10/01/2008,Completed on 01/31/2012
MN,2008,97593508,MINNESOTA POLLUTION CONTROL AGENCY,17,DNR Flow Gauging Agreement,Yes,"Instream Flow Assessments
",All Sources,NOT APPLICABLE (NA),"$75,000 ",No,Completed,Did start on 10/01/2008,Completed on 09/30/2012
MN,2008,97593508,MINNESOTA POLLUTION CONTROL AGENCY,18,eLINK Database Support,Yes,"Statewide Education/Information Programs
Geographic Information Systems
",All Sources,NOT APPLICABLE (NA),"$75,000 ",No,Completed,Did start on 11/05/2008,Completed on 09/30/2009
MN,2008,97593508,MINNESOTA POLLUTION CONTROL AGENCY,19,Dept. of Health - lab,Yes,"Other Technical Assistance Activity
",All Sources,NOT APPLICABLE (NA),"$255,257 ",No,Completed,Did start on 10/01/2007,Completed on 09/30/2012
MS,2008,99486608,MS DEPT OF ENVIRONMENTAL QUALITY,1,Teacher Workshops,Yes,"Statewide Education/Information Programs
",All Sources,NOT APPLICABLE (NA),"$15,000 ",No,Completed,Did start on 09/16/2008,Completed on 08/31/2011
MS,2008,99486608,MS DEPT OF ENVIRONMENTAL QUALITY,2,Watershed Harmony,Yes,"Statewide Education/Information Programs
",All Sources,NOT APPLICABLE (NA),"$96,000 ",No,Completed,Did start on 07/02/2008,Completed on 06/30/2010
MS,2008,99486608,MS DEPT OF ENVIRONMENTAL QUALITY,3,Scenic Communities Campaign,Yes,"Statewide Education/Information Programs
",All Sources,NOT APPLICABLE (NA),"$65,000 ",No,Completed,Did start on 01/30/2009,Completed on 10/30/2012
MS,2008,99486608,MS DEPT OF ENVIRONMENTAL QUALITY,4,Museum of Natural Science Exhibit,Yes,"Statewide Education/Information Programs
",All Sources,NOT APPLICABLE (NA),"$20,000 ",No,,Did start on 01/21/2009,Completed on 06/30/2009
MS,2008,99486608,MS DEPT OF ENVIRONMENTAL QUALITY,5,Wolf River Watershed Management Project,No,"Develop/ Revise Basin Plans smaller than 8 digit HUC code
",Other NPS Pollution,NOT APPLICABLE (NA),"$136,000 ",No,Completed,Did start on 02/27/2009,Completed on 08/31/2011
MS,2008,99486608,MS DEPT OF ENVIRONMENTAL QUALITY,6,WQ Monitoring & WS Protection/Restoration Plan Development of RBR,No,"Develop/ Revise Basin Plans smaller than 8 digit HUC code
",Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$668,015 ",No,Completed,Did start on 04/09/2009,Completed on 04/30/2011
MS,2008,99486608,MS DEPT OF ENVIRONMENTAL QUALITY,7,Rain Barrel Demonstration,No,"Local (Specific Target) Education/Information Programs
",All Sources,NOT APPLICABLE (NA),"$30,000 ",No,,Did start on 08/26/2009,Completed on 07/31/2012
MS,2008,99486608,MS DEPT OF ENVIRONMENTAL QUALITY,8,Hinds County Soil & Water Teacher Workshops,No,"Statewide Education/Information Programs
",All Sources,NOT APPLICABLE (NA),"$20,000 ",No,Completed,Did start on 08/28/2009,Completed on 09/30/2012
MS,2008,99486608,MS DEPT OF ENVIRONMENTAL QUALITY,9,Make A Splash,Yes,"Statewide Education/Information Programs
",All Sources,NOT APPLICABLE (NA),"$12,000 ",No,,Did start on 08/17/2009,Completed on 12/31/2009
MS,2008,99486608,MS DEPT OF ENVIRONMENTAL QUALITY,10,Gulf Island National Seashore Documentary,No,"Statewide Education/Information Programs
",All Sources,NOT APPLICABLE (NA),"$20,000 ",No,,Did start on 10/20/2009,Completed on 11/30/2009
MS,2008,99486608,MS DEPT OF ENVIRONMENTAL QUALITY,11,New Database (Cengea) Software & Support,Yes,"Other Technical Assistance Activity
",Other NPS Pollution,NOT APPLICABLE (NA),"$90,450 ",No,Completed,Did start on 02/12/2008,Completed on 09/30/2012
MS,2008,99486608,MS DEPT OF ENVIRONMENTAL QUALITY,12,Stakeholder Involvement RBR,No,"Local (Specific Target) Education/Information Programs
",All Sources,NOT APPLICABLE (NA),"$541,920 ",No,Completed,Did start on 05/01/2009,Completed on 07/29/2011
MS,2008,99486608,MS DEPT OF ENVIRONMENTAL QUALITY,13,RBR Management Plan CDM,No,"Watershed Planning
",Other NPS Pollution,NOT APPLICABLE (NA),"$244,580 ",No,Completed,Did start on 09/09/2009,Completed on 12/31/2010
MS,2008,99486608,MS DEPT OF ENVIRONMENTAL QUALITY,14,USGS RBR,No,"Other Program Management
",Other NPS Pollution,NOT APPLICABLE (NA),"$255,000 ",No,Completed,Did start on 08/28/2009,Completed on 09/30/2010
MS,2008,99486608,MS DEPT OF ENVIRONMENTAL QUALITY,15,Erosion Manual Revision,Yes,"Statewide Education/Information Programs
",All Sources,NOT APPLICABLE (NA),"$57,500 ",No,Completed,Did start on 10/14/2010,Completed on 08/31/2011
MT,2008,99833608,MT DEPARTMENT OF ENVIRONMENTAL QUALITY,1,Bitterroot Headwaters Water Quality Restoration and Inventory,No,"TMDLs
",Hydromodification; Silviculture,Developing a TMDL,"$30,000 ",No,Completed,Did start on 06/13/2008,Completed on 06/30/2012
MT,2008,99833608,MT DEPARTMENT OF ENVIRONMENTAL QUALITY,2,Ninemile Watershed TMDL Implementation 2008,No,"TMDLs
",Hydromodification; Silviculture,Implementing a TMDL,"$25,000 ",Yes,Completed,Did start on 06/18/2008,Completed on 06/30/2011
MT,2008,99833608,MT DEPARTMENT OF ENVIRONMENTAL QUALITY,3,Mid Musselshell Water Quality Restoration Plan,No,"Local (Specific Target) Education/Information Programs
Technical Assistance to State/Local
Other Water Quality Assessment /Monitoring
",Agriculture; Hydromodification,Developing a TMDL,"$95,000 ",Yes,Completed,Did start on 06/20/2008,Completed on 06/30/2013
MT,2008,99833608,MT DEPARTMENT OF ENVIRONMENTAL QUALITY,4,Prickly Pear Creek Re-Watering Project,No,"TMDLs
",Agriculture,Developing a TMDL,"$17,000 ",No,Completed,Did start on 06/18/2008,Completed on 06/30/2009
MT,2008,99833608,MT DEPARTMENT OF ENVIRONMENTAL QUALITY,5,Hamilton Source Water Protection Project,No,"Local (Specific Target) Education/Information Programs
Other Planning
Other Water Quality Assessment /Monitoring
Groundwater (all groundwater activities)
",Agriculture; Hydromodification; Other NPS Pollution,Developing a TMDL,"$75,000 ",No,Completed,Did start on 06/30/2008,Completed on 03/31/2011
MT,2008,99833608,MT DEPARTMENT OF ENVIRONMENTAL QUALITY,6,Upper Gallatin Watershed TMDL Phase 4,No,"TMDLs
",Hydromodification; Silviculture,Developing a TMDL,"$75,000 ",No,Completed,Did start on 06/30/2008,Completed on 06/30/2011
MT,2008,99833608,MT DEPARTMENT OF ENVIRONMENTAL QUALITY,7,Saurbier Feedlot Reclamation Project,No,"BMP Design/Implementation
",Animal Feeding Operations,Implementing a TMDL,"$23,000 ",Yes,Completed,Did start on 06/18/2008,Completed on 06/30/2010
MT,2008,99833608,MT DEPARTMENT OF ENVIRONMENTAL QUALITY,8,Riparian Buffer Education Campaign,Yes,"Statewide Education/Information Programs
",All Sources,NOT APPLICABLE (NA),"$120,000 ",No,Completed,Did start on 06/23/2008,Completed on 03/31/2011
MT,2008,99833608,MT DEPARTMENT OF ENVIRONMENTAL QUALITY,9,Critical Lands Education and Outreach Project,No,"Local (Specific Target) Education/Information Programs
",Agriculture; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$35,000 ",No,Completed,Did start on 06/17/2008,Completed on 06/30/2010
MT,2008,99833608,MT DEPARTMENT OF ENVIRONMENTAL QUALITY,10,Flathead-Stillwater Temperature TMDL Development,No,"TMDLs
",Agriculture; Hydromodification; Silviculture,Developing a TMDL,"$40,000 ",No,Completed,Did start on 06/23/2008,Completed on 06/30/2010
MT,2008,99833608,MT DEPARTMENT OF ENVIRONMENTAL QUALITY,11,Flint Creek TMDL ,No,"TMDLs
",Agriculture; Hydromodification; Silviculture,Developing a TMDL,"$160,000 ",No,Completed,Did start on 06/27/2008,Completed on 06/24/2013
MT,2008,99833608,MT DEPARTMENT OF ENVIRONMENTAL QUALITY,12,Lower Gallatin Watershed TMDL Phase 3,No,"TMDLs
",Agriculture; Hydromodification; Silviculture,Developing a TMDL,"$75,000 ",No,Completed,Did start on 06/24/2008,Completed on 06/30/2011
MT,2008,99833608,MT DEPARTMENT OF ENVIRONMENTAL QUALITY,13,Big Spring Creek Water Quality Restoration Plan Phase 1,No,"TMDLs
",Agriculture; Hydromodification,Developing a TMDL,"$70,000 ",Yes,Completed,Did start on 06/18/2008,Completed on 09/30/2012
MT,2008,99833608,MT DEPARTMENT OF ENVIRONMENTAL QUALITY,14,Swan Watershed TMDL Implementation,No,"BMP Implementation
BMP Effectiveness Monitoring
Education/Information
",Hydromodification; Silviculture,Implementing a TMDL,"$40,000 ",Yes,Completed,Did start on 06/23/2008,Completed on 06/30/2010
MT,2008,99833608,MT DEPARTMENT OF ENVIRONMENTAL QUALITY,15,Shallow Groundwater in the Flathead Basin,No,"Groundwater (all groundwater activities)
",All Sources; Hydromodification; Other NPS Pollution,Developing a TMDL,"$25,000 ",No,Completed,Did start on 06/26/2008,Completed on 03/31/2011
MT,2008,99833608,MT DEPARTMENT OF ENVIRONMENTAL QUALITY,16,NPS Education for Diverse Audiences,Yes,"Statewide Education/Information Programs
",All Sources,NOT APPLICABLE (NA),"$80,000 ",No,Completed,Did start on 06/18/2008,Completed on 06/30/2010
MT,2008,99833608,MT DEPARTMENT OF ENVIRONMENTAL QUALITY,17,Montana Livestock NPS Water Quality Initiative,Yes,"Livestock Control Projects
",Animal Feeding Operations,NOT APPLICABLE (NA),"$20,000 ",No,Completed,Did start on 06/27/2008,Completed on 06/30/2010
MT,2008,99833608,MT DEPARTMENT OF ENVIRONMENTAL QUALITY,18,Bigfork Storm Water Project,No,"TMDLs
",Hydromodification; Urban Runoff/Stormwater,Developing a TMDL,"$60,000 ",No,Completed,Did start on 06/18/2008,Completed on 12/31/2011
MT,2008,99833608,MT DEPARTMENT OF ENVIRONMENTAL QUALITY,19,Teton Spring Creek Enhancement Project,No,"TMDLs
",Agriculture; Hydromodification,Implementing a TMDL,"$35,000 ",Yes,Completed,Did start on 06/18/2008,Completed on 12/01/2011
MT,2008,99833608,MT DEPARTMENT OF ENVIRONMENTAL QUALITY,20,Blackfoot Watershed Water Quality Restoration,No,"TMDLs
",Agriculture; Hydromodification; Silviculture,Implementing a TMDL,"$50,000 ",Yes,Completed,Did start on 06/17/2008,Completed on 12/31/2011
MT,2008,99833608,MT DEPARTMENT OF ENVIRONMENTAL QUALITY,21,Montana At Large Projects,Yes,"TMDLs
",Agriculture; Hydromodification; Silviculture,Developing a TMDL,"$50,000 ",No,Completed,Did start on 07/01/2008,Completed on 06/28/2013
MT,2008,99833608,MT DEPARTMENT OF ENVIRONMENTAL QUALITY,22,Analytical Laboratory Services in Support of Volunteer Monitoring,No,"Water Quality Trend Assessment
Water Quality Problem Identification
Other Water Quality Assessment /Monitoring
Biological Monitoring
",Agriculture; Land Disposal/Storage/Treatment; Resource Extraction; Silviculture; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$11,205 ",No,Completed,Did start on 07/06/2011,Completed on 10/31/2015
MT,2008,99833608,MT DEPARTMENT OF ENVIRONMENTAL QUALITY,23,Analytical Lab Services in Support of Volunteer Monitoring,Yes,"Other Water Quality Assessment /Monitoring
",Agriculture; Resource Extraction,NOT APPLICABLE (NA),"$1,808 ",No,,Did start on 09/29/2009,Completed on 06/30/2011
MT,2008,99833608,MT DEPARTMENT OF ENVIRONMENTAL QUALITY,24,Upper Ruby River Watershed Restoration Projects,No,"TMDL Assessments
",Agriculture; Construction; Other NPS Pollution; Urban Runoff/Stormwater,Implementing a TMDL,$252 ,Yes,,Did start on 01/26/2012,Completed on 05/31/2012
MT,2008,99833608,MT DEPARTMENT OF ENVIRONMENTAL QUALITY,25,State Miscellaneous Watersheds,Yes,"BMP Design/Implementation
Livestock Control Projects
BMP Effectiveness Monitoring
",Agriculture,Implementing a TMDL,"$45,376 ",No,On Schedule,Did start on 04/29/2013,Completed on 06/30/2013
MT,2008,99833608,MT DEPARTMENT OF ENVIRONMENTAL QUALITY,26,Program Assistance to MWCC,Yes,"Statewide Education/Information Programs
",All Sources,NOT APPLICABLE (NA),"$20,000 ",No,Completed,Did start on 07/01/2009,Completed on 12/31/2009
NC,2008,99465708,NC DENR - NC DEPT OF ENVIRONMENT & NAT'L RESOURCES,1,B-1  Nondischarge Permitting and Enforcement ,Yes,"Enforcement Activities
",Other NPS Pollution,NOT APPLICABLE (NA),"$241,113 ",No,Completed,Did start on 10/01/2008,Completed on 09/30/2009
NC,2008,99465708,NC DENR - NC DEPT OF ENVIRONMENT & NAT'L RESOURCES,2,B-2  Clean Lakes Program  ,Yes,"Biological Monitoring
",Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$192,618 ",No,Completed,Did start on 10/01/2008,Completed on 09/30/2009
NC,2008,99465708,NC DENR - NC DEPT OF ENVIRONMENT & NAT'L RESOURCES,3,B-3  Basinwide NPS Planning and Management ,Yes,"Nonpoint Source Project Staffing
",All Sources,NOT APPLICABLE (NA),"$63,046 ",No,Completed,Did start on 10/01/2008,Completed on 09/30/2009
NC,2008,99465708,NC DENR - NC DEPT OF ENVIRONMENT & NAT'L RESOURCES,4,B-4  NPS Program Implementation,Yes,"Nonpoint Source Project Staffing
",All Sources,NOT APPLICABLE (NA),"$152,581 ",No,Completed,Did start on 10/01/2008,Completed on 09/30/2009
NC,2008,99465708,NC DENR - NC DEPT OF ENVIRONMENT & NAT'L RESOURCES,6,B-5  Grant Program Administration ,Yes,"Nonpoint Source Program Overall Coordination/ Management
",All Sources,NOT APPLICABLE (NA),"$180,274 ",No,Completed,Did start on 10/01/2008,Completed on 09/30/2009
NC,2008,99465708,NC DENR - NC DEPT OF ENVIRONMENT & NAT'L RESOURCES,7,"B-6  Protect Surface Water from Non Point Source Contaminants by Controlling the Pollution of Groundwater, Monitoring Groundwater Quality, and Preventing the Movement of Polluted Shallow Groundwater into Surface Water",Yes,"Groundwater (all groundwater activities)
",Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$174,000 ",No,Completed,Did start on 10/01/2008,Completed on 09/30/2009
NC,2008,99465708,NC DENR - NC DEPT OF ENVIRONMENT & NAT'L RESOURCES,8,B7  Erosion and Sedimentation Control Program,Yes,"Erosion Control Projects
",Construction,NOT APPLICABLE (NA),"$76,375 ",No,Completed,Did start on 08/13/2009,Completed on 06/30/2010
NC,2008,99465708,NC DENR - NC DEPT OF ENVIRONMENT & NAT'L RESOURCES,9,B-8  Agricultural NPS Pollution Control – NPS Planning Coordinator ,Yes,"Nonpoint Source Program Overall Coordination/ Management
",All Sources,NOT APPLICABLE (NA),$0 ,No,Not Initiated,Will start on 09/01/2010,Completed on 09/30/2010
NC,2008,99465708,NC DENR - NC DEPT OF ENVIRONMENT & NAT'L RESOURCES,10,B-10  Forestry NPS Pollution Prevention Program ,Yes,"Nonpoint Source Project Staffing
Other Program Management
",Silviculture,NOT APPLICABLE (NA),"$120,599 ",No,Completed,Did start on 04/01/2008,Completed on 09/30/2010
NC,2008,99465708,NC DENR - NC DEPT OF ENVIRONMENT & NAT'L RESOURCES,11,B-11  On-site Wastewater Disposal ,Yes,"Other Program Management
",Other NPS Pollution,NOT APPLICABLE (NA),"$92,404 ",No,Completed,Did start on 10/01/2009,Completed on 09/30/2010
NC,2008,99465708,NC DENR - NC DEPT OF ENVIRONMENT & NAT'L RESOURCES,12,NCB-1  Tar-Pamlico Rapid Response Team ,No,"Nonpoint Source Program Overall Coordination/ Management
",All Sources,NOT APPLICABLE (NA),"$263,531 ",No,Completed,Did start on 10/01/2008,Completed on 09/30/2009
NC,2008,99465708,NC DENR - NC DEPT OF ENVIRONMENT & NAT'L RESOURCES,13,NCI-1  TMDL Modeler,Yes,"Nonpoint Source Project Staffing
",All Sources,NOT APPLICABLE (NA),"$51,919 ",No,Completed,Did start on 10/01/2008,Completed on 09/30/2009
NC,2008,99465708,NC DENR - NC DEPT OF ENVIRONMENT & NAT'L RESOURCES,14,NCI-2  Watershed Restoration Coordinator ,Yes,"Nonpoint Source Project Staffing
",All Sources,NOT APPLICABLE (NA),"$64,284 ",No,Completed,Did start on 10/01/2008,Completed on 09/30/2009
NC,2008,99465708,NC DENR - NC DEPT OF ENVIRONMENT & NAT'L RESOURCES,15,C-1  Demonstrating and Evaluation of Floating Wetland Islands,No,"BMP Design/Implementation
Stream Bank Stabilization
Erosion Control Projects
",Other NPS Pollution; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$95,000 ",Yes,Completed,Did start on 10/01/2008,Completed on 01/31/2012
NC,2008,99465708,NC DENR - NC DEPT OF ENVIRONMENT & NAT'L RESOURCES,16,C-2  Implementing NC NEMO: Protecting WQ Through Land Use Education and Capacity Building,Yes,"Statewide Education/Information Programs
",All Sources,NOT APPLICABLE (NA),"$89,928 ",No,Completed,Did start on 11/01/2008,Completed on 03/31/2011
NC,2008,99465708,NC DENR - NC DEPT OF ENVIRONMENT & NAT'L RESOURCES,17,C-3  River Road Middle School Stormwater Wetland and Outdoor Environmental Education Classroom,No,"BMP Design/Implementation
Erosion Control Projects
Wetland Restoration/Protection
Stormwater Management Planning
",Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$37,400 ",No,Completed,Did start on 09/01/2008,Completed on 06/30/2010
NC,2008,99465708,NC DENR - NC DEPT OF ENVIRONMENT & NAT'L RESOURCES,18,C-4  Jones County Middle School Stormwater Management Demonstration Project,No,"BMP Design/Implementation
Erosion Control Projects
Stormwater Management Planning
",Other NPS Pollution; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$20,384 ",Yes,Completed,Did start on 09/01/2008,Completed on 06/30/2010
NC,2008,99465708,NC DENR - NC DEPT OF ENVIRONMENT & NAT'L RESOURCES,19,C-5  Development of Protocols to Access and Manage Groundwater Vulnerability in Watersheds,No,"Other Water Quality Assessment /Monitoring
",Agriculture; Hydromodification,NOT APPLICABLE (NA),"$69,946 ",No,Completed,Did start on 09/01/2008,Completed on 12/16/2011
NC,2008,99465708,NC DENR - NC DEPT OF ENVIRONMENT & NAT'L RESOURCES,20,"C-6  Watershed Retrofit and Management Evaluation for Urban Stormwater Management Systems in N.C., Including Projected Costs and Benefits",No,"BMP Design/Implementation
",Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$82,070 ",No,Completed,Did start on 09/01/2008,Completed on 03/31/2011
NC,2008,99465708,NC DENR - NC DEPT OF ENVIRONMENT & NAT'L RESOURCES,21,C-7  Watershed Education Program,No,"Wetland Restoration/Protection
Other Restoration/Protection/Prevention
Local (Specific Target) Education/Information Programs
",Agriculture; Construction; Hydromodification; Other NPS Pollution; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$72,700 ",No,Completed,Did start on 10/01/2008,Completed on 09/30/2011
NC,2008,99465708,NC DENR - NC DEPT OF ENVIRONMENT & NAT'L RESOURCES,22,I-1  Bolin Creek Watershed Restoration Initiative,No,"Stormwater Management Planning
Watershed Management Planning
",Hydromodification; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$369,792 ",Yes,Completed,Did start on 10/01/2008,Completed on 09/30/2012
NC,2008,99465708,NC DENR - NC DEPT OF ENVIRONMENT & NAT'L RESOURCES,23,I-2  Dan River Watershed BMP's,No,"BMP Design/Implementation
Local (Specific Target) Education/Information Programs
Biological Monitoring
",Agriculture; Construction; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$399,900 ",Yes,Completed,Did start on 10/01/2008,Completed on 03/31/2012
NC,2008,99465708,NC DENR - NC DEPT OF ENVIRONMENT & NAT'L RESOURCES,24,I-4  Evaluation of Agriculture Activities on WQ Conditions in Small Stream Drainages for Use in Developing Watershed Assessments,No,"Instream Flow Assessments
TMDL Assessments
BMP Effectiveness Monitoring
",All Sources,NOT APPLICABLE (NA),"$150,000 ",No,Completed,Did start on 10/01/2008,Completed on 09/30/2012
NC,2008,99465708,NC DENR - NC DEPT OF ENVIRONMENT & NAT'L RESOURCES,25,I-5  Delineating Agriculture in the Neuse River Basin,No,"Biological Monitoring
",Agriculture,NOT APPLICABLE (NA),"$204,325 ",No,Completed,Did start on 10/01/2008,Completed on 09/30/2011
NC,2008,99465708,NC DENR - NC DEPT OF ENVIRONMENT & NAT'L RESOURCES,26,I-6  Lower Creek Watershed Restoration Implementation Plan (LCWRIP),No,"BMP Design/Implementation
Stream Bank Stabilization
Erosion Control Projects
Riparian Projects
Stormwater Management Planning
",Agriculture; Construction; Hydromodification; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$225,010 ",Yes,Completed,Did start on 09/01/2008,Completed on 08/31/2012
NC,2008,99465708,NC DENR - NC DEPT OF ENVIRONMENT & NAT'L RESOURCES,27,I-7  Lower Abbotts Creek Watershed Plan,No,"Watershed Management Planning
Wetland Assessment/ Monitoring
",Agriculture; Construction; Hydromodification; Other NPS Pollution; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$64,529 ",No,Completed,Did start on 01/01/2009,Completed on 11/30/2010
NC,2008,99465708,NC DENR - NC DEPT OF ENVIRONMENT & NAT'L RESOURCES,28,I-8  Newfound Creek Watershed Project,No,"Stream Bank Stabilization
Erosion Control Projects
Wetland Restoration/Protection
",Agriculture; Construction; Other NPS Pollution; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$459,201 ",Yes,Completed,Did start on 09/01/2008,Completed on 08/31/2011
NC,2008,99465708,NC DENR - NC DEPT OF ENVIRONMENT & NAT'L RESOURCES,29,I-9  Hunting Creek Watershed Assessment-NPS Control Initiative,No,"Stormwater Management Planning
Wetland Assessment/ Monitoring
",Other NPS Pollution,NOT APPLICABLE (NA),"$75,000 ",No,Completed,Did start on 09/01/2008,Completed on 02/28/2011
NC,2008,99465708,NC DENR - NC DEPT OF ENVIRONMENT & NAT'L RESOURCES,30,I-10  Collaborative Restoration and Protection of High Quality Resources in Tick Creek and Rocky River Watersheds,No,"Watershed Management Planning
",Agriculture; Construction; Hydromodification; Land Disposal/Storage/Treatment; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$198,154 ",Yes,Completed,Did start on 11/01/2008,Completed on 04/30/2012
NC,2008,99465708,NC DENR - NC DEPT OF ENVIRONMENT & NAT'L RESOURCES,31,I-3  Valley River Watershed Restoration Planning and Implementation,No,"Vegetation Management/Revegetation
Stream Bank Stabilization
Erosion Control Projects
Riparian Projects
Watershed Management Planning
",Hydromodification; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$65,000 ",No,Completed,Did start on 09/01/2008,Completed on 05/31/2011
