State,Award Fiscal Year,Grant No,Grantee,Project Number,Title,State Wide Project,Primary Functional Category,Category Of Pollution,TMDL,Total 319h Funds,Has Pollutant Data,Current Status,Project Start,Project End
NJ,2013,99248806,NEW JERSEY DEPT OF ENVIRONMENTAL PROTECTION,10,Royce Brook Implementation Project,No,"BMP Design
BMP Implementation
",Urban Runoff/Stormwater,Implementing a TMDL,"$175,539 ",Yes,Behind Schedule,Will start on 05/26/2015,Will be Completed On 11/27/2018
NJ,2013,99248806,NEW JERSEY DEPT OF ENVIRONMENTAL PROTECTION,11,Green Infrastructure In the Schoolhouse Branch/Duck Pond Watershed,No,"BMP Design
BMP Implementation
BMP Effectiveness Monitoring
Education/Information
",Urban Runoff/Stormwater,Implementing a TMDL,"$465,733 ",Yes,,Did start on 03/28/2015,Will be Completed On 07/29/2019
NJ,2013,99248806,NEW JERSEY DEPT OF ENVIRONMENTAL PROTECTION,12,Implementation of the Raritan River TMDL Through Actions in the Millstone River,No,"BMP Implementation
Other Restoration/Protection
",Urban Runoff/Stormwater,Implementing a TMDL,"$300,000 ",Yes,Completed,Did start on 05/28/2015,Will be Completed On 12/31/2020
NJ,2013,99248806,NEW JERSEY DEPT OF ENVIRONMENTAL PROTECTION,13,Development of a Metedeconk River Watershed Protection and Restoration Plan,No,"BMP Design/Implementation
BMP Performance Assessment
Develop/ Revise Basin Plans smaller than 8 digit HUC code
TMDLs
TMDL Assessments
BMP Effectiveness Monitoring
Watershed Assessments
",Other NPS Pollution,Developing a TMDL implementation plan(s),$1 ,Yes,Revised,Did start on 04/11/2008,Will be Completed On 06/21/2017
NJ,2013,99248806,NEW JERSEY DEPT OF ENVIRONMENTAL PROTECTION,14,Jackson Township - BMPs in the Metedeconk Watershed,No,"BMP Design
BMP Implementation
BMP Effectiveness Monitoring
Water Quality Assessment/Monitoring
",Urban Runoff/Stormwater,Implementing a TMDL,"$597,000 ",Yes,On Schedule,Will start on 07/19/2017,Will be Completed On 07/19/2021
NJ,2013,99248806,NEW JERSEY DEPT OF ENVIRONMENTAL PROTECTION,15,Implementation of Green Infrastructure for the City of Paterson,No,"BMP Design
BMP Implementation
Education/Information
",Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$500,000 ",Yes,On Schedule,Will start on 03/01/2016,Will be Completed On 02/29/2020
NJ,2013,99248806,NEW JERSEY DEPT OF ENVIRONMENTAL PROTECTION,16,Implementation of the Raritan river Total Maximum Daily Load,No,"BMP Design
BMP Implementation
Education/Information
",Urban Runoff/Stormwater,Implementing a TMDL,"$700,000 ",Yes,,Will start on 03/01/2016,Will be Completed On 02/29/2020
NJ,2013,99248806,NEW JERSEY DEPT OF ENVIRONMENTAL PROTECTION,17,Readington Township - Restoration of Holland Brook and Pleasant Run,No,"BMP Design
BMP Implementation
BMP Effectiveness Monitoring
Education/Information
Monitoring Design
",Agriculture; Animal Feeding Operations; Urban Runoff/Stormwater,Implementing a TMDL,"$650,000 ",Yes,On Schedule,Will start on 11/26/2016,Will be Completed On 11/30/2021
NJ,2013,99248806,NEW JERSEY DEPT OF ENVIRONMENTAL PROTECTION,18,Community Based GI for Camden and Gloucester City,No,"BMP Design
BMP Implementation
Education/Information
",Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$430,000 ",Yes,,Will start on 06/01/2017,Will be Completed On 06/30/2022
NJ,2013,99248806,NEW JERSEY DEPT OF ENVIRONMENTAL PROTECTION,19,"Green Infrastructure for Gateway Park, Camden and Pennsauken",No,,,Implementing a TMDL,"$65,000 ",Yes,,Will start on 09/15/2016,Will be Completed On 09/14/2018
NJ,2013,99248806,NEW JERSEY DEPT OF ENVIRONMENTAL PROTECTION,20,Neshanic River Watershed - Agricultural and Stormwater Alternatives,No,"BMP Design
BMP Implementation
BMP Effectiveness Monitoring
Education/Information
Watershed Planning
Other Planning
",Agriculture,Implementing a TMDL,"$1,252,750 ",Yes,On Schedule,Will start on 05/01/2017,Will be Completed On 11/01/2021
NJ,2013,99248806,NEW JERSEY DEPT OF ENVIRONMENTAL PROTECTION,22,Sylvan Lake Living Shoreline,No,"BMP Design
BMP Implementation
",Other NPS Pollution; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$472,750 ",Yes,Completed,Will start on 06/01/2017,Will be Completed On 05/31/2020
NJ,2013,99248806,NEW JERSEY DEPT OF ENVIRONMENTAL PROTECTION,23,Implementation of Reduction of Total Phosphorus in Lake Musconetcong,No,"BMP Implementation
",Hydromodification; Urban Runoff/Stormwater,Implementing a TMDL,$1 ,Yes,,Will start on 12/01/2016,Will be Completed On 12/31/2019
NV,2013,00T07501,MOAPA BAND OF PAIUTES,1,Flood Damage Restoration of the Muddy River,No,,Hydromodification; Urban Runoff/Stormwater,,"$100,000 ",No,,Will start on ,Will be Completed On 
NV,2013,00T32601,SHOSHONE PAIUTE TRIBES OF DUCK VALLEY,1,NPS Agriculture Pollution Reduction and Bank Stabilization Projects ,No,,Agriculture; Hydromodification,,"$150,000 ",No,,Will start on ,Will be Completed On 
NV,2013,97908114,NV DEPT OF CONS & NTRL RES,2,Humboldt Watershed CWMA Habitat and Water Quality Improvement Program,No,"Vegetation Management/Revegetation
",Hydromodification,Implementing a TMDL,"$18,556 ",No,Completed,Did start on 02/04/2014,Completed on 06/30/2016
NV,2013,97908114,NV DEPT OF CONS & NTRL RES,3,PWET Next Generation Science Standards Workshops,Yes,"Local (Specific Target) Education/Information Programs
",Other NPS Pollution,NOT APPLICABLE (NA),"$56,776 ",No,Completed,Did start on 12/04/2013,Completed on 06/30/2016
NV,2013,97908114,NV DEPT OF CONS & NTRL RES,4,Smith Valley Conservation District Walker River Basin Workdays,No,"Local (Specific Target) Education/Information Programs
",All Sources,NOT APPLICABLE (NA),"$58,466 ",No,On Schedule,Did start on 02/26/2014,Will be Completed On 06/30/2017
NV,2013,97908114,NV DEPT OF CONS & NTRL RES,7,2014 BMP Retrofit Assistance and Integration with Jurisdictions,No,"BMP Implementation
",Urban Runoff/Stormwater,Implementing a TMDL,"$100,000 ",Yes,Completed,Did start on 06/24/2014,Completed on 06/30/2015
NV,2013,97908114,NV DEPT OF CONS & NTRL RES,8,Middle Carson River Field Assessment and Mapping,No,"BMP Performance Assessment
",Hydromodification,NOT APPLICABLE (NA),"$140,000 ",No,Completed,Did start on 06/13/2014,Completed on 12/31/2016
NV,2013,97908114,NV DEPT OF CONS & NTRL RES,9,Lake Clarity Crediting Program Registration and Implementation,No,"Technical Assistance/Technology Transfer
",Urban Runoff/Stormwater,Implementing a TMDL,"$95,000 ",No,On Schedule,Did start on 10/21/2015,Will be Completed On 12/31/2017
NV,2013,97908114,NV DEPT OF CONS & NTRL RES,10,Middle Carson River Bank Stabilization Projects MCR 048 and MCR 049,No,"Stream Bank Stabilization
",Hydromodification,Implementing a TMDL,"$150,000 ",Yes,On Schedule,Did start on 09/23/2015,Will be Completed On 12/31/2017
NV,2013,97908114,NV DEPT OF CONS & NTRL RES,12,Citizen Science and Environmental Education for Lake Tahoe,No,"Local (Specific Target) Education/Information Programs
",Other NPS Pollution,NOT APPLICABLE (NA),"$37,048 ",No,On Schedule,Did start on 01/08/2016,Will be Completed On 12/31/2017
NV,2013,97908114,NV DEPT OF CONS & NTRL RES,13,NDOT Tahoe Basin BAT Bulk Abrasive Spreader,No,"BMP Implementation
",Urban Runoff/Stormwater,Implementing a TMDL,$0 ,Yes,Completed,Did start on 02/24/2015,Will be Completed On 09/30/2019
NV,2013,97908114,NV DEPT OF CONS & NTRL RES,14,Ash Canyon Road Erosion Control Project,No,"BMP Implementation
",Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$11,852 ",Yes,On Schedule,Will start on 02/27/2017,Will be Completed On 12/31/2017
NV,2013,97908114,NV DEPT OF CONS & NTRL RES,16,"Initiatives to Reduce Nonpoint Source Pollution in Southern Nevada, 2016",No,"BMP Implementation
Education/Information
",Hydromodification,Implementing a TMDL,"$50,000 ",Yes,Completed,Will start on 09/22/2016,Will be Completed On 12/31/2017
NV,2013,97908114,NV DEPT OF CONS & NTRL RES,18,Pilot Project to Reduce Sourcewater Plastic Pollution at Lake Tahoe,No,"Education/Information
",Other NPS Pollution,Implementing a TMDL,"$61,995 ",No,On Schedule,Will start on 11/22/2019,Will be Completed On 12/31/2021
NV,2013,97908114,NV DEPT OF CONS & NTRL RES,19,Project WET & Discover a Watershed Development Workshops,No,"Education/Information
",,NOT APPLICABLE (NA),"$18,084 ",No,On Schedule,Will start on 11/22/2019,Will be Completed On 12/31/2021
NV,2013,97908114,NV DEPT OF CONS & NTRL RES,20,Truckee Meadows Nature Study Phase 1,No,"BMP Implementation
Education/Information
",Hydromodification,NOT APPLICABLE (NA),"$30,000 ",Yes,Completed,Will start on 12/23/2019,Will be Completed On 12/31/2020
NV,2013,97908114,NV DEPT OF CONS & NTRL RES,21,KGID Street Sweeping Operations,No,"BMP Implementation
",Urban Runoff/Stormwater,Implementing a TMDL,"$113,675 ",Yes,On Schedule,Will start on 04/24/2019,Will be Completed On 12/31/2022
NV,2013,97908114,NV DEPT OF CONS & NTRL RES,23,Watershed Education Initiative - 2020,No,"Education/Information
",Other NPS Pollution,NOT APPLICABLE (NA),"$90,083 ",No,On Schedule,Will start on 01/16/2020,Will be Completed On 12/31/2020
NV,2013,99T02701,WALKER RIVER PAIUTE TRIBE,1,Walker River Paiute Tribe Non-Point Source Demonstration Project,No,,Agriculture; Hydromodification; Resource Extraction,,"$150,000 ",No,,Will start on ,Will be Completed On 
NY,2013,99257412,NYS DEPT OF ENVIRONMENTAL CONSERVATION,1,Administration - 2013,Yes,"Nonpoint Source Program Overall Coordination/ Management
",All Sources,Developing a TMDL,"$841,500 ",No,,Did start on 04/01/2013,Will be Completed On 03/31/2018
NY,2013,99257412,NYS DEPT OF ENVIRONMENTAL CONSERVATION,2,Core SPDES Permitting and Compliance - 2013,Yes,"Nonpoint Source Program Overall Coordination/ Management
",All Sources,NOT APPLICABLE (NA),"$2,388,412 ",No,,Did start on 04/01/2013,Will be Completed On 03/31/2018
NY,2013,99257412,NYS DEPT OF ENVIRONMENTAL CONSERVATION,3,Water Quality Assessment and Reporting - 2013,Yes,"Nonpoint Source Program Overall Coordination/ Management
",Other NPS Pollution,NOT APPLICABLE (NA),"$782,956 ",No,,Did start on 04/01/2013,Will be Completed On 03/31/2018
NY,2013,99257412,NYS DEPT OF ENVIRONMENTAL CONSERVATION,4,Groundwater - 2013,Yes,"Groundwater (all groundwater activities)
",Other NPS Pollution,NOT APPLICABLE (NA),"$355,899 ",No,,Did start on 04/01/2013,Will be Completed On 03/31/2018
NY,2013,99257412,NYS DEPT OF ENVIRONMENTAL CONSERVATION,5,Watershed Planning and Implementation - 2013,Yes,"Watershed Management Planning
",Other NPS Pollution,NOT APPLICABLE (NA),"$118,630 ",No,,Did start on 04/01/2013,Will be Completed On 03/31/2018
NY,2013,99257412,NYS DEPT OF ENVIRONMENTAL CONSERVATION,6,NPS Management Program - 2013,Yes,"Nonpoint Source Program Overall Coordination/ Management
",Other NPS Pollution,NOT APPLICABLE (NA),"$790,865 ",No,,Did start on 04/01/2013,Will be Completed On 03/31/2018
NY,2013,99257412,NYS DEPT OF ENVIRONMENTAL CONSERVATION,7,Great Lakes - 2013,Yes,"Watershed Management Planning
",Other NPS Pollution,NOT APPLICABLE (NA),"$7,909 ",No,,Did start on 04/01/2013,Will be Completed On 03/31/2018
NY,2013,99257412,NYS DEPT OF ENVIRONMENTAL CONSERVATION,8,Portable Boat Washing Stations - 2013,No,"Local (Specific Target) Education/Information Programs
",Marinas and Recreational Boating,NOT APPLICABLE (NA),"$50,000 ",No,,Did start on 03/15/2013,Will be Completed On 03/15/2014
NY,2013,99257412,NYS DEPT OF ENVIRONMENTAL CONSERVATION,10,Black Creek BMP Implementation,No,"BMP Design/Implementation
",Agriculture,NOT APPLICABLE (NA),$0 ,Yes,,Will start on 09/01/2012,Completed on 12/01/2014
NY,2013,99257412,NYS DEPT OF ENVIRONMENTAL CONSERVATION,12,Wellsville Water Supply BMP Implementation,No,"BMP Design/Implementation
",Agriculture,NOT APPLICABLE (NA),$0 ,Yes,Completed,Will start on 09/01/2012,Will be Completed On 08/31/2015
NY,2013,99257412,NYS DEPT OF ENVIRONMENTAL CONSERVATION,13,Whittaker Farm Sileage Leachate Project,No,"BMP Design/Implementation
",Agriculture,NOT APPLICABLE (NA),$0 ,Yes,,Will start on 09/01/2012,Will be Completed On 08/31/2014
NY,2013,99257412,NYS DEPT OF ENVIRONMENTAL CONSERVATION,14,South Branch Cattaraugus Creek Nutrient Management Implementation Project,No,"BMP Design/Implementation
",Agriculture,NOT APPLICABLE (NA),$0 ,Yes,Completed,Will start on 06/01/2012,Will be Completed On 12/31/2015
NY,2013,99257412,NYS DEPT OF ENVIRONMENTAL CONSERVATION,15,Van Nostrand Manure Management,No,"BMP Design/Implementation
",Agriculture,NOT APPLICABLE (NA),$0 ,Yes,Completed,Will start on 09/01/2012,Completed on 06/06/2016
NY,2013,99257412,NYS DEPT OF ENVIRONMENTAL CONSERVATION,16,Lincoln Manure Management,No,"BMP Design/Implementation
",Agriculture,NOT APPLICABLE (NA),$0 ,Yes,,Will start on 09/01/2012,Completed on 09/16/2015
NY,2013,99257412,NYS DEPT OF ENVIRONMENTAL CONSERVATION,17,Owasco Lake Prescribed Grazing,No,"BMP Design/Implementation
",Agriculture,NOT APPLICABLE (NA),$0 ,Yes,Completed,Will start on 08/01/2012,Will be Completed On 12/31/2016
NY,2013,99257412,NYS DEPT OF ENVIRONMENTAL CONSERVATION,18,Cayuga Lake Prescibed Grazing,No,"BMP Design/Implementation
",Agriculture,NOT APPLICABLE (NA),$0 ,Yes,Completed,Will start on 08/01/2012,Will be Completed On 12/31/2016
NY,2013,99257412,NYS DEPT OF ENVIRONMENTAL CONSERVATION,19,Cover Crop - Cayuga County,No,"BMP Design/Implementation
",Agriculture,NOT APPLICABLE (NA),$0 ,Yes,Completed,Will start on 08/01/2012,Will be Completed On 06/30/2017
NY,2013,99257412,NYS DEPT OF ENVIRONMENTAL CONSERVATION,20,Chautuaqua Lake Water Quality Implementation Project,No,"BMP Design/Implementation
",Agriculture,NOT APPLICABLE (NA),$0 ,Yes,Completed,Will start on 08/01/2013,Will be Completed On 12/03/2019
NY,2013,99257412,NYS DEPT OF ENVIRONMENTAL CONSERVATION,21,French Creek Nutrient Management Project,No,"BMP Design/Implementation
",Agriculture,NOT APPLICABLE (NA),$0 ,Yes,Completed,Will start on 08/01/2013,Will be Completed On 12/30/2017
NY,2013,99257412,NYS DEPT OF ENVIRONMENTAL CONSERVATION,22,BMP Implementation Dutch Hollow Farm,No,"BMP Design/Implementation
",Agriculture,NOT APPLICABLE (NA),$0 ,Yes,Completed,Will start on 06/01/2012,Completed on 07/07/2016
NY,2013,99257412,NYS DEPT OF ENVIRONMENTAL CONSERVATION,23,Upper Tioughnioga Watershed Agricultural Implementation,No,"BMP Design/Implementation
",Agriculture,NOT APPLICABLE (NA),$0 ,Yes,Completed,Will start on 10/01/2012,Completed on 06/06/2016
NY,2013,99257412,NYS DEPT OF ENVIRONMENTAL CONSERVATION,24,Upper Tioughnioga Watershed CAFO Waste Management Plan,No,"BMP Design/Implementation
",Agriculture,NOT APPLICABLE (NA),$0 ,Yes,,Will start on 10/01/2012,Completed on 01/05/2016
NY,2013,99257412,NYS DEPT OF ENVIRONMENTAL CONSERVATION,25,Cortland Otselic Watershed Agricultural Waste Management,No,"BMP Design/Implementation
",Agriculture,NOT APPLICABLE (NA),$0 ,Yes,Completed,Will start on 08/01/2012,Completed on 06/06/2016
NY,2013,99257412,NYS DEPT OF ENVIRONMENTAL CONSERVATION,26,Controlled and Limited Livestock Access using Riparian Forest Buffers 2012,No,"BMP Design/Implementation
",Agriculture,NOT APPLICABLE (NA),$0 ,Yes,Completed,Will start on 07/24/2012,Will be Completed On 10/31/2017
NY,2013,99257412,NYS DEPT OF ENVIRONMENTAL CONSERVATION,27,Precision Feed Management for the Upper Susquehanna/Chesapeake Bay Watershed and AEM Program,No,"BMP Design/Implementation
",Agriculture,NOT APPLICABLE (NA),$0 ,Yes,,Will start on 07/24/2012,Will be Completed On 05/25/2016
NY,2013,99257412,NYS DEPT OF ENVIRONMENTAL CONSERVATION,28,Silage Leachate for 2 CAFOs in Salmon River Watershed,No,"BMP Design/Implementation
",Agriculture,NOT APPLICABLE (NA),$0 ,Yes,Completed,Will start on 06/01/2012,Completed on 08/11/2016
NY,2013,99257412,NYS DEPT OF ENVIRONMENTAL CONSERVATION,29,Tonawanda Creek Barnyard Water Management,No,"BMP Design/Implementation
",Agriculture,NOT APPLICABLE (NA),$0 ,Yes,Completed,Will start on 04/01/2012,Completed on 09/06/2016
NY,2013,99257412,NYS DEPT OF ENVIRONMENTAL CONSERVATION,30,Nowadaga Creek Watershed Agricultural Implementation Project,No,"BMP Design/Implementation
",Agriculture,NOT APPLICABLE (NA),$0 ,Yes,,Will start on 10/01/2012,Completed on 12/24/2014
NY,2013,99257412,NYS DEPT OF ENVIRONMENTAL CONSERVATION,31,Southern Watersheds Non-Point Source Abatement Program.,No,"BMP Design/Implementation
",Agriculture,NOT APPLICABLE (NA),$0 ,Yes,Completed,Will start on 07/12/2012,Will be Completed On 03/30/2017
NY,2013,99257412,NYS DEPT OF ENVIRONMENTAL CONSERVATION,32,Conesus Lake Watershed Phase I,No,"BMP Design/Implementation
",Agriculture,NOT APPLICABLE (NA),$0 ,Yes,Completed,Will start on 11/01/2012,Completed on 08/11/2016
NY,2013,99257412,NYS DEPT OF ENVIRONMENTAL CONSERVATION,33,Upper Tioughnioga River Project,No,"BMP Design/Implementation
",Agriculture,NOT APPLICABLE (NA),$0 ,Yes,Completed,Will start on 09/01/2012,Will be Completed On 02/28/2017
NY,2013,99257412,NYS DEPT OF ENVIRONMENTAL CONSERVATION,34,Oatka Creek Watershed Agricultural Nutrient Reduction Project,No,"BMP Design/Implementation
",Agriculture,NOT APPLICABLE (NA),$0 ,Yes,Completed,Will start on 06/01/2012,Will be Completed On 03/31/2016
NY,2013,99257412,NYS DEPT OF ENVIRONMENTAL CONSERVATION,35,Mohawk River Watershed Agricultural BMP Project,No,"BMP Design/Implementation
",Agriculture,NOT APPLICABLE (NA),$0 ,Yes,,Will start on 04/02/2012,Will be Completed On 03/31/2015
NY,2013,99257412,NYS DEPT OF ENVIRONMENTAL CONSERVATION,36,Oneida Lake Watershed (Limestone and Butternut Creeks) Ag NPS Reduction Project,No,"BMP Design/Implementation
",Agriculture,NOT APPLICABLE (NA),$0 ,Yes,Completed,Will start on 04/01/2012,Completed on 10/27/2016
NY,2013,99257412,NYS DEPT OF ENVIRONMENTAL CONSERVATION,37,"Sediment, Nutrient, and Pathogen Reduction on 8 Farms in the Greater Seneca River Watershed",No,"BMP Design/Implementation
",Agriculture,NOT APPLICABLE (NA),$0 ,Yes,Completed,Will start on 04/01/2012,Completed on 08/11/2016
NY,2013,99257412,NYS DEPT OF ENVIRONMENTAL CONSERVATION,38,Pathogen and Pasture Management BMPs in the Skaneateles Lake Watershed,No,"BMP Design/Implementation
",Agriculture,NOT APPLICABLE (NA),$0 ,Yes,Completed,Will start on 04/02/2012,Completed on 06/09/2016
NY,2013,99257412,NYS DEPT OF ENVIRONMENTAL CONSERVATION,39,Northern Watersheds Agricultural Program Phase V,No,"BMP Design/Implementation
",Agriculture,NOT APPLICABLE (NA),$0 ,Yes,Completed,Will start on 08/01/2012,Completed on 12/27/2016
NY,2013,99257412,NYS DEPT OF ENVIRONMENTAL CONSERVATION,40,WallKill River  Farm Runoff 2,No,"BMP Design/Implementation
",Agriculture,NOT APPLICABLE (NA),$0 ,Yes,Completed,Will start on 03/01/2012,Will be Completed On 07/31/2018
NY,2013,99257412,NYS DEPT OF ENVIRONMENTAL CONSERVATION,41,Implementation of Livestock BMPs in the Oak Orchard and Sandy Creek Watersheds,No,"BMP Design/Implementation
",Agriculture,NOT APPLICABLE (NA),$0 ,Yes,Completed,Will start on 05/01/2012,Will be Completed On 09/29/2017
NY,2013,99257412,NYS DEPT OF ENVIRONMENTAL CONSERVATION,42,Young Farm Nutrient Management Project,No,"BMP Design/Implementation
",Agriculture,NOT APPLICABLE (NA),$0 ,Yes,Completed,Will start on 07/01/2012,Will be Completed On 07/01/2016
NY,2013,99257412,NYS DEPT OF ENVIRONMENTAL CONSERVATION,43,Butternut Creek Leachate Treatment Project,No,,,NOT APPLICABLE (NA),$0 ,Yes,,Will start on 07/01/2012,Will be Completed On 07/01/2016
NY,2013,99257412,NYS DEPT OF ENVIRONMENTAL CONSERVATION,44,Bacon Hill/Hudson River Tributaries Project,No,"BMP Design/Implementation
",Agriculture,NOT APPLICABLE (NA),$0 ,Yes,Completed,Will start on 09/01/2012,Will be Completed On 06/30/2017
NY,2013,99257412,NYS DEPT OF ENVIRONMENTAL CONSERVATION,45,CAFO Sileage Leachate Implementation,No,"BMP Design/Implementation
",Agriculture,NOT APPLICABLE (NA),$0 ,Yes,Completed,Will start on 07/01/2012,Completed on 09/06/2016
NY,2013,99257412,NYS DEPT OF ENVIRONMENTAL CONSERVATION,46,Smith and Chambers,No,"BMP Design/Implementation
",Agriculture,NOT APPLICABLE (NA),$0 ,Yes,,Will start on 05/01/2012,Completed on 02/27/2015
NY,2013,99257412,NYS DEPT OF ENVIRONMENTAL CONSERVATION,47,"Acres, Dori B,. and Kelly",No,"BMP Design/Implementation
",Agriculture,NOT APPLICABLE (NA),$0 ,Yes,Completed,Will start on 05/01/2012,Will be Completed On 04/28/2017
NY,2013,99257412,NYS DEPT OF ENVIRONMENTAL CONSERVATION,48,Watershed Enhancement Initiative,No,"BMP Design/Implementation
",Agriculture,NOT APPLICABLE (NA),$0 ,Yes,,Will start on 01/01/2013,Will be Completed On 12/31/2016
NY,2013,99257412,NYS DEPT OF ENVIRONMENTAL CONSERVATION,49,Upper Hudson CAFO Farmstead Compliance,No,"BMP Design/Implementation
",Agriculture,NOT APPLICABLE (NA),$0 ,Yes,Completed,Will start on 01/01/2013,Will be Completed On 04/30/2018
NY,2013,99257412,NYS DEPT OF ENVIRONMENTAL CONSERVATION,51,Canandaigua Lake Watershed Agricultural Program Phase VIII,No,"BMP Design/Implementation
",Agriculture,NOT APPLICABLE (NA),$0 ,Yes,Completed,Will start on 08/01/2012,Completed on 11/15/2016
NY,2013,99257412,NYS DEPT OF ENVIRONMENTAL CONSERVATION,52,Chesapeake Bay Implementation Project #1,No,"BMP Design/Implementation
",Agriculture,NOT APPLICABLE (NA),$0 ,Yes,,Will start on 06/01/2012,Completed on 01/28/2015
NY,2013,99257412,NYS DEPT OF ENVIRONMENTAL CONSERVATION,53,Chesapeake Bay Intensive Grazing Project # 2,No,"BMP Design/Implementation
",Agriculture,NOT APPLICABLE (NA),$0 ,Yes,Completed,Will start on 06/01/2012,Will be Completed On 03/31/2017
NY,2013,99257412,NYS DEPT OF ENVIRONMENTAL CONSERVATION,54,Earl Vandermeulen High School Green Roof,No,"BMP Implementation
",Other NPS Pollution,Implementing a TMDL,$0 ,Yes,,Will start on 06/01/2015,Will be Completed On 12/31/2017
NY,2013,99257412,NYS DEPT OF ENVIRONMENTAL CONSERVATION,55,Hilltop Dr. Stormwater System Improvements,No,"BMP Implementation
",Urban Runoff/Stormwater,Implementing a TMDL,$0 ,Yes,Completed,Will start on 01/01/2013,Will be Completed On 05/30/2014
NY,2013,99257412,NYS DEPT OF ENVIRONMENTAL CONSERVATION,56,Constructed Wetland for Cresent Creek (Tributary to Chautauqua Lake),No,"BMP Implementation
",Urban Runoff/Stormwater,Implementing a TMDL,$0 ,Yes,,Will start on 01/01/2015,Will be Completed On 12/31/2018
NY,2013,99257412,NYS DEPT OF ENVIRONMENTAL CONSERVATION,57,Spring St. Green Infrastructure Project,No,"BMP Implementation
",Urban Runoff/Stormwater,Implementing a TMDL,$0 ,Yes,Completed,Will start on 03/01/2014,Will be Completed On 12/31/2017
NY,2013,99257412,NYS DEPT OF ENVIRONMENTAL CONSERVATION,58,Galatia Street Stream Bank Stabilization,No,"BMP Implementation
",Urban Runoff/Stormwater,Implementing a TMDL,$0 ,Yes,Completed,Will start on 11/01/2014,Will be Completed On 12/31/2017
NY,2013,99257412,NYS DEPT OF ENVIRONMENTAL CONSERVATION,59,Upper Cohocton Streambank Restoration,No,"BMP Implementation
",Urban Runoff/Stormwater,Implementing a TMDL,$0 ,Yes,Completed,Will start on 06/01/2014,Will be Completed On 12/31/2017
NY,2013,99257412,NYS DEPT OF ENVIRONMENTAL CONSERVATION,60,"Lake Champlain Watershed Roadside Erosion Plan Implementation, Phase I",No,"BMP Implementation
",Urban Runoff/Stormwater,Implementing a TMDL,$0 ,Yes,,Will start on 06/01/2014,Will be Completed On 12/31/2017
NY,2013,99257412,NYS DEPT OF ENVIRONMENTAL CONSERVATION,61,Kingston Uptown Parking Area Green Infrastructure Project,No,"BMP Implementation
",Urban Runoff/Stormwater,NOT APPLICABLE (NA),$0 ,Yes,,Will start on 04/01/2014,Will be Completed On 01/30/2018
NY,2013,99257412,NYS DEPT OF ENVIRONMENTAL CONSERVATION,62,Demonstration of Strategies for Retrofitting Existing Urban and Suburban Areas with Green Infrastructure to improve Water Quality,No,"BMP Implementation
",Urban Runoff/Stormwater,Implementing a TMDL,$0 ,Yes,Completed,Will start on 11/05/2014,Will be Completed On 06/30/2017
OH,2013,97550013,OHIO ENVIRONMENTAL PROTECTION AGENCY,1,Clover Groff Run at Hilliard Municipal Park,No,"Other Restoration/Protection/Prevention
",Hydromodification,Implementing a TMDL,"$232,916 ",Yes,Completed,Did start on 07/01/2013,Will be Completed On 06/30/2017
OH,2013,97550013,OHIO ENVIRONMENTAL PROTECTION AGENCY,2,Prairie Creek Treatment Train Expansion,No,"Wetland Restoration/Protection
",Other NPS Pollution,Implementing a TMDL,"$241,500 ",Yes,Completed,Did start on 07/01/2013,Completed on 08/30/2015
OH,2013,97550013,OHIO ENVIRONMENTAL PROTECTION AGENCY,3,Clear Creek Park Parking Renovation,No,"Stormwater Management Planning
",Urban Runoff/Stormwater,Implementing a TMDL,"$171,952 ",Yes,Completed,Did start on 07/01/2013,Completed on 12/31/2014
OH,2013,97550013,OHIO ENVIRONMENTAL PROTECTION AGENCY,4,Collinwood Art District Outdoor Theather Green Parking Lot,No,"Stormwater Management Planning
",Urban Runoff/Stormwater,Implementing a TMDL,"$58,602 ",Yes,Completed,Did start on 07/01/2013,Completed on 08/15/2015
OH,2013,97550013,OHIO ENVIRONMENTAL PROTECTION AGENCY,5,Chagrin River Bendway Weir Restoration Demonstration Project,No,"Other Restoration/Protection/Prevention
",Hydromodification,Implementing a TMDL,"$73,500 ",Yes,Completed,Did start on 07/01/2013,Completed on 04/30/2016
OH,2013,97550013,OHIO ENVIRONMENTAL PROTECTION AGENCY,6,O'Bannon Creek Stream Restoration and Bank Stabilization Project,No,"Sediment Control
",Hydromodification,Implementing a TMDL,"$12,501 ",No,Discontinued,Did start on 07/01/2013,Completed on 09/30/2015
OH,2013,97550013,OHIO ENVIRONMENTAL PROTECTION AGENCY,7,Sycamore Run Stream Restoration,No,"Other Restoration/Protection/Prevention
",Hydromodification,Implementing a TMDL,"$202,917 ",Yes,Completed,Did start on 07/01/2013,Completed on 12/31/2015
OH,2013,97550013,OHIO ENVIRONMENTAL PROTECTION AGENCY,8,Barberton Municipal Parking Lot Stormwater Improvements,No,"Stormwater Management Planning
",Urban Runoff/Stormwater,Developing a TMDL implementation plan(s),$0 ,Yes,Discontinued,Did start on 07/01/2013,Completed on 04/02/2014
